Timestamp,Elapsed_s,Temperature_C,Pressure_Pa,AirSpeed_mps,Lift_g,Drag_g,Density_kgm3,DynamicPressure_Pa,ReynoldsNumber,DynamicRange_mps,CL,CD,CLCD_Ratio
2026-04-26 12:29:46.191,49.728169,30.3,90841.0,4.91,3.96,0.6320068836,1.042886902806657,12.571010870776584,27497.517617137357,0.5700000000000003,0.30891973922540233,0.0493028792096897,6.265754539639321
2026-04-26 12:29:46.200,49.736748,30.2,90846.0,4.99,4.05,0.6346256256,1.0432881134823595,12.988989177261052,27963.359722404435,0.5700000000000003,0.305773851667609,0.04791405479177235,6.381715198107499
2026-04-26 12:29:46.208,49.745011,30.2,90846.0,4.91,4.0,0.6391148567,1.0432881134823595,12.575847084322035,27515.04934609334,0.5700000000000003,0.3119201413390493,0.04983819910843755,6.258655949031705
2026-04-26 12:29:46.216,49.7528,30.2,90846.0,5.07,4.02,0.6440529823,1.0432881134823595,13.408808314126352,28411.670098715524,0.5700000000000003,0.29400623885768906,0.047103381828632045,6.241722514262783
2026-04-26 12:29:46.224,49.760585,30.2,90845.0,5.07,3.99,0.634401226,1.0432766293431186,13.408660714800966,28411.357353299125,0.5700000000000003,0.29181537464669016,0.04639800286754625,6.2893951595232265
2026-04-26 12:29:46.232,49.76926,30.2,90848.0,5.07,4.08,0.6216068744,1.0433110817608413,13.409103512777126,28412.295589548332,0.4900000000000002,0.2983878225854145,0.04546076513635815,6.56363397515219
2026-04-26 12:29:46.342,49.87915,30.2,90845.0,5.07,3.95,0.6385162353,1.0432766293431186,13.408660714800966,28411.357353299125,0.4900000000000002,0.2888899072316858,0.046698961008036007,6.186217016305209
2026-04-26 12:29:46.556,50.093188,30.2,90848.0,4.99,4.16,0.6233277797,1.0433110817608413,12.989275133476564,27963.975343559407,0.4900000000000002,0.31407190609782004,0.047060034589928135,6.673856252647936
2026-04-26 12:29:46.686,50.222716,30.3,90851.0,4.99,4.04,0.6263954162,1.0430017063538224,12.985423394190407,27948.61865791372,0.4900000000000002,0.3051026123470508,0.04730566283288073,6.449600197441547
2026-04-26 12:29:46.814,50.351073,30.2,90846.0,5.07,4.1,0.6249737739,1.0432881134823595,13.408808314126352,28411.670098715524,0.4900000000000002,0.29985710928271775,0.045708007126625566,6.560275280696863
2026-04-26 12:29:46.940,50.4766,30.3,90856.0,5.07,4.09,0.6380673408,1.0430591081274052,13.40586503425207,28398.255521272225,0.4900000000000002,0.29919142403359084,0.04667586218173069,6.409981734642638
2026-04-26 12:29:47.066,50.603407,30.2,90847.0,4.99,3.94,0.6466716766,1.0432995976216004,12.989132155368807,27963.667532981915,0.4900000000000002,0.29746560846276127,0.0488229908008764,6.092736302779338
2026-04-26 12:29:47.197,50.733543,30.2,90848.0,5.08,4.1,0.678096199,1.0433110817608413,13.462051550176488,28468.335620296948,0.5,0.2986711561023021,0.04939701846436749,6.046339746552687
2026-04-26 12:29:48.074,51.611152,30.2,90849.0,4.99,4.14,0.674579668,1.0433225659000822,12.98941811158432,27964.283154136894,0.5,0.312558504555275,0.050928891843834284,6.137155026142886
2026-04-26 12:29:48.083,51.620388,30.2,90848.0,4.99,4.03,0.6810141563,1.0433110817608413,12.989275133476564,27963.975343559407,0.5,0.3042571590322632,0.05141524378575474,5.917644975099031
2026-04-26 12:29:48.092,51.629268,30.3,90850.0,4.99,3.87,0.7027868747,1.042990225999106,12.98528046320017,27948.311026532032,0.33999999999999986,0.29226735308146706,0.053075364250378725,5.506648088230154
2026-04-26 12:29:48.101,51.637581,30.3,90841.0,4.9,3.79,0.6069421291,1.042886902806657,12.519857268193919,27441.514526267423,0.2599999999999998,0.29686603212659185,0.04754102944495585,6.244417413600825
2026-04-26 12:29:48.109,51.645603,30.3,90850.0,4.9,3.69,0.5926514148,1.042990225999106,12.521097663119269,27444.233272546488,0.17999999999999972,0.289004522395724,0.04641705666163256,6.226256966323535
2026-04-26 12:29:48.117,51.654368,30.3,90845.0,4.81,3.45,0.5463376522,1.0429328242255231,12.064699057282061,26938.672846270423,0.27000000000000046,0.2804292286062368,0.044408419236228534,6.314776194002909
2026-04-26 12:29:48.126,51.663497,30.3,90846.0,4.81,3.21,0.5244901657,1.0429443045802398,12.064831862599442,26938.969380728533,0.27000000000000046,0.26091823622992105,0.04263210247800094,6.120229148082958
